prodcode,productname,bnfchapter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34849,Fluoxetine 20mg capsules (Tillomed Laboratories Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,Seroxat 30mg tablets (GlaxoSmithKline UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75405,Sertraline 50mg/5ml oral solution,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42387,Sertraline 50mg tablets (Actavis UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80821,Cipralex 20mg tablets (Mawdsley-Brooks & Company Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68756,Sertraline 100mg tablets (Sandoz Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7328,Sertraline 50mg/5ml oral suspension,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34294,Fluoxetine 20mg capsules (IVAX Pharmaceuticals UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34436,Citalopram 10mg tablets (Viatris UK Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85140,Sertraline 100mg tablets (DE Pharmaceuticals),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74993,Escitalopram 10mg tablets (Brown & Burk UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62693,Sertraline 50mg tablets (Bristol Laboratories Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52354,Citalopram 20mg tablets (DE Pharmaceuticals),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Fluoxetine 20mg capsules,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59288,Paroxetine 10mg tablets (Accord Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33410,Fluoxetine 20mg capsules (Zentiva Pharma UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67769,Fluoxetine 20mg capsules (Strides Pharma UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35112,Seroxat 10mg tablets (GlaxoSmithKline UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67259,Paroxetine 10mg/5ml oral solution,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861,Cipramil 10mg tablets (Lundbeck Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29786,Ranflutin 20mg capsules (Ranbaxy (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74785,Cipralex 10mg tablets (DE Pharmaceuticals),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32899,Paroxetine 20mg tablets (Accord Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,Lustral 50mg tablets (Viatris UK Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72373,Citalopram 20mg tablets (Ranbaxy (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83463,Paroxetine 30mg tablets (Almus Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67496,Fluoxetine 30mg capsules,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75068,Fluoxetine 40mg capsules (Alliance Healthcare (Distribution) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59358,Fluoxetine 20mg capsules (Milpharm Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85550,Paroxetine 40mg tablets (Crescent Pharma Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33978,Paroxetine 20mg tablets (Viatris UK Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74753,Citalopram 30mg tablets,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67928,Sertraline 100mg tablets (Milpharm Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,Nefazodone 100mg tablets,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76946,Paroxetine 10mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54933,Sertraline 100mg tablets (PLIVA Pharma Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58476,Citalopram 20mg tablets (Milpharm Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58723,Sertraline 50mg tablets (Accord Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55023,Paroxetine 20mg tablets (Medreich Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75702,Citalopram 40mg tablets (Kent Pharma (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56355,Citalopram 10mg tablets (Waymade Healthcare Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41528,Citalopram 10mg tablets (Teva UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42660,Citalopram 10mg tablets (Almus Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48045,Fluvoxamine 100mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69725,Sertraline 50mg tablets (Crescent Pharma Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59650,Citalopram 10mg tablets (Milpharm Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69726,Sertraline 100mg tablets (Crescent Pharma Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85420,Sertraline 50mg tablets (Flamingo Pharma (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63481,Sertraline 50mg tablets (Milpharm Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84538,Sertraline 100mg tablets (Dowelhurst Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84646,Paroxetine 10mg tablets (DE Pharmaceuticals),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33720,Citalopram 10mg tablets (IVAX Pharmaceuticals UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586,Citalopram 10mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42499,Fluoxetine 10mg tablets,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73962,Sertraline 100mg tablets (Wockhardt UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60568,Citalopram 20mg tablets (Waymade Healthcare Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56009,Citalopram 20mg tablets (Arrow Generics Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84656,Sertraline oral solution,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75688,Fluoxetine 20mg capsules (Genesis Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82506,Seroxat 20mg tablets (Waymade Healthcare Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,Cipralex 10mg tablets (Lundbeck Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33779,Prozit 20mg/5ml oral solution (Pinewood Healthcare),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78843,Paroxetine 30mg/5ml oral solution,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77385,Lustral 50mg tablets (DE Pharmaceuticals),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46977,Citalopram 40mg tablets (Actavis UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,Paroxetine 10mg/5ml oral suspension sugar free,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69941,Fluoxetine 10mg capsules (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4907,Prozac 60mg capsules (Eli Lilly and Company Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34587,Paroxetine 30mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36746,Citalopram 40mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58664,Sertraline 50mg tablets (Viatris UK Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34871,Citalopram 20mg tablets (Actavis UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,Escitalopram 10mg tablets,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81987,Escitalopram 10mg tablets (Accord Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84537,Sertraline 50mg tablets (Waymade Healthcare Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66744,Fluoxetine 20mg capsules (Morningside Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80453,Escitalopram 20mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54827,Citalopram 10mg/5ml oral suspension,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75799,Fluoxetine 20mg capsules (Almus Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67092,Fluoxetine 20mg capsules (Waymade Healthcare Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408,Cipramil 40mg tablets (Lundbeck Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62950,Sertraline 100mg tablets (Accord Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63441,Citalopram 10mg tablets (Rivopharm (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85005,Sertraline 50mg tablets (Dr Reddy's Laboratories (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69525,Fluoxetine 20mg capsules (Medreich Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33071,Felicium 20mg capsules (Opus Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59600,Sertraline 100mg tablets (Almus Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69571,Citalopram 40mg tablets (Accord Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62819,Sertraline 12.5mg/5ml oral suspension,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54826,Sertraline 150mg/5ml oral suspension,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53394,Citalopram 20mg tablets (Alliance Healthcare (Distribution) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57936,Citalopram 40mg/ml oral drops sugar free (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80702,Prozac 20mg/5ml liquid (Lexon (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42803,Fluoxetine 20mg/5ml oral solution (IVAX Pharmaceuticals UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85308,Citalopram 10mg tablets (Sovereign Medical Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78889,Fluoxetine 40mg capsules (Medreich Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45247,Fluoxetine 20mg capsules (Fannin (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61335,Prozac 20mg capsules (Mawdsley-Brooks & Company Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85194,Sertraline 50mg tablets (Focus Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74588,Seroxat 20mg tablets (DE Pharmaceuticals),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,Lustral 100mg tablets (Viatris UK Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75952,Sertraline 50mg tablets (Tillomed Laboratories Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74886,Fluoxetine 2mg/5ml oral solution,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86493,Lustral 50mg tablets (Lexon (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45316,Fluoxetine 20mg capsules (Wockhardt UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83101,Sertraline 25mg tablets (Zentiva Pharma UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73759,Sertraline 20mg/5ml oral suspension,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19183,Fluoxetine 20mg capsules (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53787,Citalopram 10mg tablets (Bristol Laboratories Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48026,Citalopram 20mg tablets (Almus Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49165,Citalopram 10mg tablets (Alliance Healthcare (Distribution) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Paroxetine 20mg tablets,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74858,Cipralex 10mg tablets (Waymade Healthcare Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45286,Citalopram 10mg tablets (Niche Generics Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75054,Paroxetine oral liquid,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3601,Seroxat 20mg/10ml liquid (GlaxoSmithKline UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40892,Paroxetine 20mg tablets (Genus Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52408,Citalopram 10mg tablets (Kent Pharma (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72124,Citalopram 40mg/ml oral drops sugar free (Teva UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34466,Citalopram 40mg tablets (Sandoz Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2880,Fluvoxamine 50mg tablets,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77650,Seroxat 20mg tablets (Mawdsley-Brooks & Company Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82670,Citalopram 20mg tablets (Sovereign Medical Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34970,Citalopram 20mg tablets (Niche Generics Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2897,Faverin 50mg tablets (Viatris UK Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14740,Oxactin 20mg capsules (Discovery Pharmaceuticals),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48220,Prozac 20mg capsules (Lexon (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26016,Citalopram 20mg tablets (Sandoz Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34415,Citalopram 20mg tablets (Viatris UK Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56292,Citalopram 40mg/ml oral drops sugar free (Actavis UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70790,Citalopram 40mg tablets (Milpharm Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36893,Fluoxetine 20mg/5ml oral solution sugar free,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64423,Citalopram 10mg tablets (Accord Healthcare Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81906,Fluoxetine 10mg tablets (Endo Ventures Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82384,Lustral 100mg tablets (Lexon (UK) Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,Escitalopram 20mg tablets,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34498,Citalopram 10mg Tablet (Neo Laboratories Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81991,Sertraline 50mg tablets (Relonchem Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60138,Fluoxetine 20mg orodispersible tablets sugar free,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32401,Sertraline 50mg tablets (A A H Pharmaceuticals Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45304,Citalopram 40mg tablets (Teva UK Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77381,Prozac 20mg capsules (Dowelhurst Ltd),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82195,Sertraline 25mg/5ml oral solution,04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77881,Fluoxetine 10mg capsules (Medreich Plc),04030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
